month,i_1YR,unempl,fxbis,gdp,corp_spread,mortg_spread,cred,equity,tb,CPI,us_baa,cm2,cloyne
2006-02,0.04269886,0.052000000000000005,4.798591724974741,4.5923672365103405,0.734833831764342,1.0999999999999996,4.541645588270931,4.558605609572671,-0.009111550049822448,1.8965262174895554,1.7010526315789474,0.015,-0.04771667894146275
2006-03,0.04377363,0.053,4.791746520070188,4.596681420067484,0.727457586961833,0.8899999999999998,4.557860544146612,4.582290971274495,0.05471150459155094,1.8970770032094204,1.6873913043478261,0.02387,0.06603514227747642
2006-04,0.04452934,0.054000000000000006,4.788671088704762,4.593616283105648,0.732789931405323,0.7100000000000009,4.573016279703333,4.601614454287282,0.04382027088818852,1.8998205024270962,1.69,0.011,-0.018752357991006992
2006-05,0.04638345,0.054000000000000006,4.811984782311179,4.598864607656102,0.76122392632704,0.5999999999999992,4.582615563085783,4.567155547209395,0.06102334354928107,1.9025467793139914,1.6354545454545455,-0.00516,-0.03746526186380689
2006-06,0.046776479999999995,0.054000000000000006,4.806664987320549,4.598423518955132,0.793701480466458,0.49000000000000016,4.597751479396401,4.533132631050013,0.008342693386385491,1.9036325160842376,1.673181818181818,-0.003,0.021678840118205586
2006-07,0.04687917,0.054000000000000006,4.806505751651423,4.598163922807669,0.841143791463953,0.4999999999999998,4.6095602292287525,4.559653030816201,-0.06446665523644413,1.9030899869919435,1.6745,0.0,-0.04944986382713933
2006-08,0.04886118,0.054000000000000006,4.825982022712045,4.603213183679873,0.824464134952423,0.6799999999999994,4.614288549831676,4.567792180446397,-0.044916958874630986,1.9052560487484513,1.7117391304347827,0.14227,0.06922879226866474
2006-09,0.049287830000000005,0.054000000000000006,4.827464602672267,4.604547008383829,0.841420371849023,0.8699999999999999,4.6197498966539445,4.576297476619854,-0.05114790392907942,1.9057958803678685,1.711,0.0,-0.17569118045724252
2006-10,0.050265779999999996,0.054000000000000006,4.829878840050645,4.6074851701469655,0.822759972597381,0.7800000000000008,4.621232681112001,4.613044622035778,-0.06919213023903925,1.9063350418050906,1.6952380952380952,-0.05451,-0.15461717711857492
2006-11,0.05047948,0.054000000000000006,4.831666289525968,4.612925635075354,0.778939954667697,1.0099999999999998,4.634634872721929,4.6274429637444845,-0.05879943021309142,1.9074113607745862,1.6085714285714285,-0.03866,0.24413116772038457
2006-12,0.051086929999999996,0.054000000000000006,4.839863056730145,4.609397644769347,0.775649752999281,1.0099999999999998,4.639813628232827,4.633953956314403,-0.06975385253418764,1.9100905455940682,1.654,-0.02032,-0.0007888050055218088
2007-01,0.05372868,0.055,4.852185741456818,4.610159312879073,0.78081529894948,0.8600000000000003,4.653721608888498,4.64619996118562,-0.08638372443963682,1.9063350418050906,1.5833333333333333,0.11516,0.2486579447027193
2007-02,0.054247170000000004,0.055,4.847229007321523,4.621882962737007,0.73843794081917,0.9600000000000004,4.657603218767232,4.667344341500185,-0.10418722913921297,1.9084850188786497,1.553157894736842,0.02107,-0.017536915210446757
2007-03,0.053657750000000004,0.055,4.831355658165234,4.627283367525584,0.748187444786711,1.0599999999999998,4.6594143241750325,4.644929372050214,-0.04945548056759286,1.9106244048892012,1.7031818181818181,-0.03742,-0.1316420048391871
2007-04,0.05522008,0.054000000000000006,4.838321630606061,4.6181417547665715,0.768500480724872,0.8800000000000002,4.6666155509927485,4.682242364326796,-0.06996669403907774,1.911690158753861,1.6995238095238094,-0.04167,-0.16237938277332942
2007-05,0.05649355,0.053,4.83554106188785,4.633261256057009,0.80880692354258,0.8799999999999996,4.672490441200184,4.70217736538341,-0.07155084675699541,1.912753303671323,1.6390909090909092,0.01097,0.08669285492847578
2007-06,0.0578982,0.052000000000000005,4.8425548483958565,4.625554611508059,0.815828731871633,0.6600000000000001,4.673281919810758,4.700888025698259,-0.07313703517878878,1.9138138523837167,1.5942857142857143,-0.011,-0.13074662397406778
2007-07,0.05826072,0.053,4.848527758411296,4.629713269035145,0.984876052841976,0.8099999999999996,4.6867723335488725,4.69468184962431,-0.07287533882711728,1.9111576087399766,1.648095238095238,0.01064,0.0869886374157608
2007-08,0.05670582,0.052000000000000005,4.8407867732148855,4.635570534939236,1.19689119324033,1.1700000000000002,4.7013135288708074,4.63501935296204,-0.07227559240717696,1.912753303671323,1.9773913043478262,-0.01484,-0.06257104029761573
2007-09,0.053979980000000004,0.052000000000000005,4.82847773450502,4.626307489296669,1.43050257118591,1.2500000000000004,4.708275580267655,4.658328411279463,-0.07134389152298226,1.9132839017604184,2.0705263157894738,-0.02766,-0.007963321060689924
2007-10,0.05326488,0.051,4.82230511655504,4.635019280086156,1.34362622428797,1.3499999999999992,4.710177482620415,4.695006347761293,-0.07609383307544171,1.9153998352122699,1.951818181818182,0.03032,0.10186811162368087
2007-11,0.05051887,0.05,4.810716953298249,4.632641588478462,1.55905881397465,1.6599999999999997,4.709500816124937,4.650187170325333,-0.10922588644084374,1.916453948549925,2.2465,-0.01067,0.06503868766269189
2007-12,0.04873824,0.05,4.7947319582015675,4.632675787712839,1.7039825316646,1.5099999999999996,4.7127879757551705,4.657961180501397,-0.08166294467636881,1.919078092376074,2.548,0.00774,-0.2715859081426843
2008-01,0.04600002,0.051,4.758555269884667,4.637418426534174,1.83189699001365,1.7500000000000002,4.720679661400367,4.5949865343809195,-0.04199925739325305,1.9159272116971158,2.796666666666667,0.02774,-0.03247569987737525
2008-02,0.04502808,0.051,4.7523544791098224,4.643944788281078,2.08212615822149,1.3600000000000008,4.724954826396014,4.5803412342017245,-0.025647023982563688,1.919078092376074,3.086,0.06862,-0.36422040376848736
2008-03,0.043419980000000004,0.052000000000000005,4.731975069553129,4.633432909076488,2.52534731006538,1.5999999999999994,4.730912519350169,4.541970941647867,-0.06977013904293017,1.9211660506377388,3.3825,0.0329,-0.11930043104258009
2008-04,0.04435398,0.051,4.711697078367244,4.64057923787183,2.543805530484,1.36,4.733273994314241,4.591557903615987,-0.08167969499249761,1.9242792860618816,3.2922727272727275,-0.00184,-0.2486873457168544
2008-05,0.04782115,0.053,4.713446400951012,4.634464626568195,2.3312031662959,1.2999999999999998,4.731457819231143,4.6215243821148935,-0.06814941572777933,1.9273703630390235,3.049047619047619,0.00516,-0.02901027017432894
2008-06,0.0523777,0.054000000000000006,4.715541556671602,4.631074144598262,2.38039083645557,1.099999999999999,4.735006302083299,4.552706087477907,-0.03041522921821027,1.9304395947667001,2.974285714285714,0.00766,0.1171116960228627
2008-07,0.05057187,0.057,4.717719352732477,4.623884241499254,2.61794606677266,1.2100000000000006,4.731931315854997,4.477077174613374,-0.03384394601726726,1.9299295600845878,3.151818181818182,0.01145,0.16178501305562526
2008-08,0.04869263,0.057999999999999996,4.706870602410233,4.6301722799296305,2.66665733571198,1.4699999999999998,4.727283220047728,4.497623853574593,-0.07608533304926901,1.932980821923198,3.262857142857143,-0.13515,0.2808272953000269
2008-09,0.04470979,0.059000000000000004,4.6892102951741235,4.625873329707531,3.28514208147698,1.55,4.723985853837693,4.454637660985912,-0.027802252656577764,1.9350031514536548,3.625714285714286,-0.05099,0.21058922001711222
2008-10,0.034143150000000004,0.061,4.68723861502292,4.610189830953108,4.41569706635274,2.4600000000000004,4.752878547011857,4.245369640758694,-0.03572764218432667,1.9339931638312424,5.0631818181818184,0.0,-0.2878349462733512
2008-11,0.020940069999999998,0.063,4.622383067470805,4.608282843113568,4.84392448897709,1.5200000000000005,4.760309057200692,4.22107808525383,-0.003479447381722345,1.9334872878487055,5.685,-0.41317,-0.5425712277757043
2008-12,0.01190868,0.064,4.553848185690509,4.599393665420073,5.0806301904347,1.2999999999999998,4.745719113539288,4.229616879910737,-0.014242884261173927,1.9319661147281726,6.013636363636364,0.06032,-0.009370906693161096
2009-01,0.00925873,0.067,4.530617855570923,4.588523766211585,5.48829974143457,0.8400000000000005,4.751543905595351,4.23691823220064,-0.04078372064335234,1.9289076902439528,5.626,0.07258,0.5990764520087744
2009-02,0.00870671,0.071,4.558960671263743,4.582390266783186,5.71813223172543,0.6199999999999997,4.757044239697392,4.1900428536920975,-0.02209743748350501,1.9324737646771533,5.214736842105263,-0.00607,0.7779357084171701
2009-03,0.0073724,0.073,4.533237441078998,4.574424480791056,6.48194393605851,0.75,4.764339670517783,4.116964403352593,0.006417308619843354,1.9334872878487055,5.6,0.03597,123456789.0
2009-04,0.00784813,0.075,4.556714397090726,4.577865920630141,6.19603097047162,0.42000000000000026,4.748298115798587,4.1998664020288885,-0.05772419760159675,1.9344984512435677,5.46047619047619,0.018,123456789.0
2009-05,0.00668094,0.077,4.575147165280192,4.567775403295066,5.66466536847756,0.34999999999999964,4.7477205605669885,4.282006435266518,-0.04518522477381026,1.9365137424788934,4.7705,-0.03194,123456789.0
2009-06,0.007892660000000001,0.078,4.614695895956409,4.57822853131004,4.84734125219386,0.04999999999999935,4.73776053095185,4.271745799063265,-0.051611542192332216,1.9380190974762104,3.7731818181818184,-0.026,123456789.0
2009-07,0.00742893,0.078,4.610055067749011,4.57239009590669,4.2768293333686,-0.009999999999999593,4.725099234525613,4.277538751473687,-0.02590581610000342,1.9380190974762104,3.5254545454545454,-0.01484,123456789.0
2009-08,0.00652792,0.078,4.608600380977432,4.566825701461324,3.40534811246681,0.13999999999999985,4.720189512005634,4.365605557212635,-0.008646147151615047,1.9395192526186185,2.989047619047619,-0.13354,123456789.0
2009-09,0.00596254,0.078,4.578553299609146,4.575415738140363,3.09500682138825,0.23999999999999994,4.7223202129455375,4.424286722131247,-0.04529636281461613,1.9400181550076632,2.910952380952381,-0.01867,123456789.0
2009-10,0.00660552,0.077,4.553745668903295,4.571432522151904,2.7691090687213,0.29,4.71538249837493,4.448882195289205,-0.038757380888527315,1.9405164849325673,2.9042857142857144,-0.00129,123456789.0
2009-11,0.00654286,0.077,4.573138123921369,4.575839680528907,2.57816991271746,0.13000000000000095,4.713666168511659,4.460136393676789,-0.03121443263246082,1.9420080530223132,2.9168421052631577,0.01633,123456789.0
2009-12,0.006623489999999999,0.076,4.566985499741797,4.576624985692073,2.42565591875686,0.02999999999999947,4.708024309620395,4.470305721219477,-0.061968467288007645,1.9444826721501687,2.777727272727273,-0.00097,123456789.0
2010-01,0.00694075,0.079,4.577452584032961,4.5712201574250715,2.1897130059658,-0.3999999999999997,4.698522629668881,4.492038957871914,-0.0780112193603415,1.9434945159061026,2.5147368421052634,0.01097,123456789.0
2010-02,0.00686486,0.08,4.572836419287915,4.579526554702567,2.1863499090167,-0.3599999999999992,4.696082741590178,4.4596513280901435,-0.011059303614774585,1.9454685851318196,2.650526315789474,-0.02071,123456789.0
2010-03,0.00698958,0.079,4.5394965894082855,4.588445109546682,2.03536322184732,-0.3300000000000004,4.695729024510291,4.530354562103557,-0.09498574365583323,1.9479236198317265,2.5473913043478262,-0.01936,123456789.0
2010-04,0.00700869,0.078,4.565973251452105,4.583467007921557,1.97469187728649,-0.30999999999999917,4.688284010839366,4.552297938089567,-0.04376027615802336,1.9503648543761232,2.4077272727272727,0.0,123456789.0
2010-05,0.006464879999999999,0.078,4.5689059531546,4.596515454638855,2.33779743966265,-0.06999999999999992,4.692023804244826,4.465382429333763,-0.0647751596253725,1.9513375187959177,2.631,-0.04645,123456789.0
2010-06,0.00614317,0.077,4.595117030640145,4.5927583846634175,2.6697511040929,0.11999999999999997,4.690547792109373,4.449824897898659,-0.04155627079619251,1.951823035315912,3.0263636363636364,-0.03133,123456789.0
2010-07,0.00637948,0.077,4.595117030640145,4.596759582211692,2.66375545378043,0.21000000000000046,4.686252916719697,4.45411239177337,-0.08132672344961467,1.9508514588885464,2.9995238095238097,-0.00323,123456789.0
2010-08,0.00607335,0.076,4.609570407244201,4.5954486773896805,2.47436338686524,0.3399999999999993,4.683782709873533,4.475939538937733,-0.03724799626553743,1.9532763366673043,2.964090909090909,-0.02032,123456789.0
2010-09,0.00600235,0.078,4.590977054298311,4.594851124345909,2.40088906997167,0.4299999999999998,4.682187183780279,4.520148608638395,-0.028282391179656585,1.9532763366673043,3.0104761904761905,-0.00266,123456789.0
2010-10,0.005945059999999999,0.078,4.563438138802999,4.59797775534534,2.3084039328326,0.42000000000000026,4.678106147412851,4.552468020579985,-0.024029496477401047,1.954242509439325,3.1755,0.0029,123456789.0
2010-11,0.0064166100000000005,0.078,4.583242756943287,4.599017797040754,2.26506129800143,0.19000000000000059,4.677665223258635,4.559855630850661,-0.023861284724769227,1.9556877503135057,3.1575,0.014,123456789.0
2010-12,0.00699056,0.078,4.579852585184962,4.594851124345908,2.35809819900872,-0.10000000000000009,4.663669173757215,4.585850163009619,-0.06675812645736734,1.9599948383284163,2.8054545454545456,0.00645,123456789.0
2011-01,0.00789582,0.078,4.581648813589279,4.6052354336516235,2.36530281661447,-0.22999999999999965,4.656374830002991,4.605041107927955,0.007788370644802534,1.9604707775342989,2.694,0.0,123456789.0
2011-02,0.00935723,0.077,4.588702640462482,4.599017797040752,2.23575994119305,-0.3500000000000003,4.657054659685261,4.61250023006012,0.010520485668195079,1.9637878273455553,2.571578947368421,-0.00714,123456789.0
2011-03,0.00881591,0.077,4.571930758848652,4.602131447714033,2.1864243213774,-0.27000000000000013,4.656219459140002,4.586672247533318,-0.01583217218999078,1.9647309210536295,2.6204347826086956,-0.02774,123456789.0
2011-04,0.00843348,0.078,4.561507145774509,4.603167180587565,2.1398218877177,-0.31999999999999945,4.649350519509365,4.610801103258772,-0.018316735821045427,1.9694159123539814,2.568,-0.022,123456789.0
2011-05,0.00718735,0.079,4.562422291499062,4.602131447714033,2.18071303245384,-0.13999999999999985,4.646383836665398,4.603264592982138,0.028819018573408073,1.9703468762300933,2.612857142857143,-0.00452,123456789.0
2011-06,0.00664288,0.08,4.551282107813347,4.60420184182834,2.38785335922928,-0.2799999999999997,4.6486951596863335,4.580440465161865,-0.023164507617781105,1.9698816437464999,2.749090909090909,0.0,123456789.0
2011-07,0.006262520000000001,0.08199999999999999,4.548709428236408,4.606267958265813,2.49462638855541,-0.22999999999999965,4.642007059962785,4.598241004009035,-0.024643878177825762,1.9698816437464999,2.7565,0.0,123456789.0
2011-08,0.00573452,0.083,4.557327517894727,4.607299417872475,3.01126017925187,0.30000000000000027,4.640823328800457,4.48117659106404,0.02489482351448835,1.9722028383790644,3.058695652173913,0.0,123456789.0
2011-09,0.0054676,0.083,4.5559986140446735,4.608329814666371,3.54750046732069,0.7400000000000004,4.640634004133847,4.471523545892547,-0.030005270965168584,1.974971994298069,3.295238095238095,0.01533,123456789.0
2011-10,0.005687029999999999,0.084,4.558756672895023,4.61038742856105,3.65030217079439,0.74,4.636675926846232,4.500243393961918,0.014452001998432884,1.975431808509263,3.2195,-0.01162,123456789.0
2011-11,0.00510116,0.083,4.571024277444989,4.609359150835485,3.66386734244792,1.0100000000000002,4.640300140315145,4.497947181701568,-0.00992190648414848,1.9758911364017928,3.1245,0.00566,123456789.0
2011-12,0.00403607,0.083,4.57865330460948,4.612440817372892,3.75980591365188,1.1999999999999997,4.637550032457943,4.5087364686014135,0.028105826935775013,1.9781805169374138,3.2723809523809524,0.00129,123456789.0
2012-01,0.00433183,0.08199999999999999,4.584138234840049,4.614489998417827,3.76885127257919,1.4599999999999997,4.634622767213295,4.548958467937753,-0.013974488087745485,1.9758911364017928,3.262,0.0,123456789.0
2012-02,0.00439114,0.08199999999999999,4.584436549365207,4.6144899984178265,3.45120196224624,1.2800000000000002,4.632691640663965,4.588380021602685,-0.046239711574664,1.9781805169374138,3.1745,0.00724,123456789.0
2012-03,0.00453179,0.081,4.589692151724696,4.6144899984178265,3.11212366366782,1.2499999999999998,4.632813752570835,4.589462290537342,-0.015244801214576498,1.9795483747040952,3.0604545454545455,0.00323,123456789.0
2012-04,0.004441280000000001,0.08,4.603345917199851,4.6124408173728915,3.3414278643077,1.3900000000000006,4.632449803915642,4.565176046135244,-0.0977037684992883,1.9822712330395684,3.140952380952381,0.00866,123456789.0
2012-05,0.0038961200000000003,0.079,4.618162437704192,4.615513016409862,3.48647803316034,1.6600000000000004,4.632725229014918,4.517122781264693,0.010835096980480685,1.9818186071706636,3.2654545454545456,-0.00355,123456789.0
2012-06,0.0032059799999999998,0.08,4.609861231733673,4.6124408173728915,3.55025255230833,1.8799999999999997,4.632884484358701,4.518847921199998,-0.047823348679417954,1.9800033715837464,3.3980952380952383,0.003,123456789.0
2012-07,0.0025250299999999997,0.078,4.6238178565638535,4.628717880705032,3.16649512036173,1.9700000000000002,4.627474454520738,4.547318731294602,0.02547814054594788,1.9804578922761,3.3452380952380953,0.02839,123456789.0
2012-08,0.0022246699999999998,0.078,4.623531063387565,4.625686044122912,2.91976966449481,1.9700000000000002,4.6231156736602825,4.576131399526486,-0.06622060838393029,1.9827233876685453,3.2291304347826086,0.01355,123456789.0
2012-09,0.00269798,0.078,4.622000109112846,4.620612466522211,2.67851247890244,1.87,4.619500677936914,4.582224940702316,-0.028647314313794858,1.9845273133437926,3.1184210526315788,0.00033,123456789.0
2012-10,0.00294771,0.078,4.614888797191575,4.622644987547132,2.40114158411345,1.87,4.614158992692793,4.587986178675279,-0.03313469140525438,1.9867717342662448,2.8380952380952382,0.00903,123456789.0
2012-11,0.0031550099999999998,0.077,4.6155636586295765,4.622644987547132,2.2699668005013,1.8900000000000001,4.607362101179072,4.580738098975264,-0.07667281406909421,1.9876662649262746,2.8565,0.003,123456789.0
2012-12,0.00340335,0.077,4.61295810830147,4.6236597009776785,2.15248425240157,1.8099999999999998,4.605170185988091,4.605170185988092,-0.028991828670952735,1.9894498176666917,2.9085,-0.01032,123456789.0
2013-01,0.00319919,0.079,4.595608745258893,4.624673385808524,2.05545628089862,1.4899999999999998,4.604853634264206,4.646509616232375,0.010343857977323623,1.987219229908005,2.8195238095238095,-0.00161,123456789.0
2013-02,0.00255958,0.078,4.565162714426981,4.629726453659916,2.15283820275557,1.4100000000000001,4.604464613524098,4.674505033778773,-0.04486364328239123,1.9903388547876015,2.862631578947368,-0.00572,123456789.0
2013-03,0.00154492,0.077,4.560387495802587,4.631740553031618,2.09838535221093,1.58,4.599901755365535,4.695507637856567,-0.03763671528010626,1.9916690073799486,2.897,0.01129,123456789.0
2013-04,0.00194288,0.077,4.5745448765649375,4.628717880705032,2.03090363960716,1.7699999999999998,4.599246084375284,4.68385425685812,-0.05268095699044295,1.9925535178321356,2.831818181818182,0.013,123456789.0
2013-05,0.0026764700000000002,0.077,4.578553299609146,4.633750603959643,1.75610238129849,1.5999999999999996,4.593766061706545,4.72776382065702,-0.058016546439215944,1.9934362304976116,2.797727272727273,0.00678,123456789.0
2013-06,0.0032723,0.077,4.579852585184962,4.637758625357183,1.96129505851782,1.25,4.594625184418223,4.676429962188357,0.034996807524124485,1.9925535178321356,2.89,0.013,123456789.0
2013-07,0.0027164199999999998,0.077,4.5676934643731375,4.639756628019857,1.9268102852411,0.8099999999999993,4.593370757638737,4.713388734836384,-0.07099527809429684,1.9925535178321356,2.7404545454545457,-0.04323,123456789.0
2013-08,0.00291456,0.076,4.575247511474648,4.639756628019858,1.7375825474328,0.5499999999999998,4.594676195351361,4.717780663072614,-0.07284004765273355,1.9943171526696368,2.6872727272727275,0.01516,123456789.0
2013-09,0.00331661,0.07400000000000001,4.595707059175307,4.645726795006362,1.7166178696554,0.35,4.591083702497177,4.7236162767758145,-0.06551592122139649,1.9960736544852753,2.656,-0.009,123456789.0
2013-10,0.00326494,0.071,4.5939359281406364,4.642746166868223,1.58149071622433,0.46000000000000035,4.594349573965617,4.727678183444745,-0.0954868907010189,1.9960736544852753,2.6922727272727274,-0.00129,123456789.0
2013-11,0.00331302,0.07200000000000001,4.60422358072101,4.645726795006361,1.53619947925747,0.26999999999999974,4.592780160234505,4.744801647189184,-0.06787344034676579,1.9965116721541787,2.665263157894737,-0.008,123456789.0
2013-12,0.0037035,0.071,4.6134411300951434,4.651661530526175,1.41869345841334,-0.030000000000000165,4.590422706462456,4.730984160008004,-0.02942536161397946,1.9982593384236986,2.4823809523809524,-0.00226,123456789.0
2014-01,0.0036414999999999998,0.069,4.624009006330277,4.649687196222458,1.38489888784886,0.050000000000000044,4.585909885637319,4.754464367589967,-0.11114990523046764,1.99563519459755,2.334761904761905,-0.00742,123456789.0
2014-02,0.00353015,0.067,4.626204606467702,4.6555985434855165,1.45346262728392,0.020000000000000226,4.588169616375385,4.753463338671184,-0.07677571936063377,1.9978230807457256,2.39,0.00321,123456789.0
2014-03,0.00348625,0.066,4.621617004041596,4.657561252653366,1.40845636361407,0.030000000000000165,4.583420819651284,4.747519992074942,0.003324358409325434,1.9986951583116557,2.340952380952381,0.00452,123456789.0
2014-04,0.0037621900000000003,0.064,4.628871020770097,4.663426372105764,1.40985999168877,0.05999999999999964,4.584844944601882,4.746792088126119,-0.08276489545237276,2.000434077479319,2.199047619047619,0.0,123456789.0
2014-05,0.00381806,0.063,4.637488090330372,4.67216005207452,1.32136939935837,0.1399999999999995,4.589505654272635,4.766865957255821,-0.09105148120851592,2.0,2.203809523809524,-0.00581,123456789.0
2014-06,0.00499809,0.061,4.648552431989146,4.674090554604577,1.28015531368696,-0.01999999999999988,4.5913687903747435,4.763676688083825,-0.09250559435254235,2.0008677215312267,2.2,-0.00433,123456789.0
2014-07,0.00600808,0.06,4.661154526121223,4.677940414990018,1.29222905451265,0.17999999999999994,4.592632355080906,4.757849310614438,-0.12057463490682352,1.9995654882259823,2.1922727272727274,0.00709,123456789.0
2014-08,0.005263449999999999,0.059000000000000004,4.651903766349073,4.681775510773961,1.35454945994747,0.35,4.594199070707731,4.7500355760384165,-0.09522125073873688,2.0008677215312267,2.2704761904761903,-0.03581,123456789.0
2014-09,0.00496537,0.059000000000000004,4.653389650723498,4.682731990999919,1.32910746331995,0.44999999999999973,4.5934042389641965,4.758818289524989,-0.07431212712238011,2.001300933020418,2.268095238095238,-0.022,123456789.0
2014-10,0.00459994,0.057999999999999996,4.653389650723498,4.681775510773962,1.4187688118487,0.69,4.592848261876768,4.704488152517691,-0.07383664790932798,2.0017337128090005,2.3836363636363638,0.0,123456789.0
2014-11,0.0041525699999999995,0.055999999999999994,4.651717875466485,4.682731990999919,1.44124480596781,0.8099999999999999,4.597590385575079,4.741231369441422,-0.031087680469484624,2.000434077479319,2.4594444444444443,-0.021,123456789.0
2014-12,0.0036880000000000003,0.055999999999999994,4.6555217488660565,4.683687557245587,1.47869261755732,0.9600000000000004,4.601485451997978,4.730073257582366,-0.08812781353126642,2.000434077479319,2.5304545454545453,-0.01871,123456789.0
2015-01,0.00307348,0.055,4.663178259679168,4.68654878952662,1.50086960284523,1.2899999999999998,4.604708384939731,4.742807236494242,-0.04898768108247076,1.9969492484953812,2.573,-0.00097,123456789.0
